15.2105 	INFO 	Loaded monitor calibration from ['2020_06_22 15:24']
17.3365 	EXP 	Created ITI_fix = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='ITI_fix', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...))
17.3374 	EXP 	Created mem_fix = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='mem_fix', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...))
17.3430 	EXP 	Created memCircle = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([0.00392157, 0.00392157, 0.00392157]), lineColorSpace='rgb', lineRGB=array([0.00392157, 0.00392157, 0.00392157]), lineWidth=1.0, name='memCircle', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.45, 0.45]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.3453 	EXP 	Created test_circle = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='test_circle', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.45, 0.45]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.3475 	EXP 	Created dot0 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='dot0', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.02, 0.02]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.3496 	EXP 	Created dot1 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='dot1', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.02, 0.02]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.3517 	EXP 	Created dot2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='dot2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.02, 0.02]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.3538 	EXP 	Created dot3 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-7.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='dot3', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.02, 0.02]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.3561 	EXP 	Created dot4 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-8.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='dot4', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.02, 0.02]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.3569 	EXP 	Created delay_fix = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='delay_fix', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...))
17.3576 	EXP 	Created report_fix = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='report_fix', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...))
17.3597 	EXP 	Created reportCircle = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='reportCircle', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.45, 0.45]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.3618 	EXP 	Created cursorDot = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='cursorDot', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.03, 0.03]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0034 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0080 	EXP 	ITI_fix: autoDraw = True
1.0111 	INFO 	Keyboard events cleared
1.0110 	EXP 	ITI_fix: autoDraw = False
1.0110 	EXP 	ITI_fix: autoDraw = False
1.0110 	EXP 	dot0: fillColor = 'red'
1.0110 	EXP 	dot0: borderColor = 'red'
1.0110 	EXP 	dot1: fillColor = 'green'
1.0110 	EXP 	dot1: borderColor = 'green'
1.0110 	EXP 	dot2: fillColor = 'blue'
1.0110 	EXP 	dot2: borderColor = 'blue'
1.0110 	EXP 	dot3: fillColor = 'yellow'
1.0110 	EXP 	dot3: borderColor = 'yellow'
1.0110 	EXP 	dot4: fillColor = 'magenta'
1.0110 	EXP 	dot4: borderColor = 'magenta'
1.0110 	EXP 	mem_fix: autoDraw = True
1.0110 	EXP 	memCircle: autoDraw = True
1.0110 	EXP 	test_circle: autoDraw = True
1.0110 	EXP 	dot0: autoDraw = True
1.0110 	EXP 	dot1: autoDraw = True
1.0110 	EXP 	dot2: autoDraw = True
1.0110 	EXP 	dot3: autoDraw = True
1.0110 	EXP 	dot4: autoDraw = True
4.9053 	EXP 	Device response: <KeyPress from None: t=4.789170207979623, value=space, duration=None>
4.9054 	EXP 	Device response: <KeyPress from None: t=4.789170207979623, value=space, duration=0.09597545803990215>
4.9085 	DATA 	Keypress: space
4.9113 	WARNING 	t of last frame was 113.36ms (=1/8)
4.9113 	EXP 	mem_fix: autoDraw = False
4.9113 	EXP 	memCircle: autoDraw = False
4.9113 	EXP 	test_circle: autoDraw = False
4.9113 	EXP 	dot0: autoDraw = False
4.9113 	EXP 	dot1: autoDraw = False
4.9113 	EXP 	dot2: autoDraw = False
4.9113 	EXP 	dot3: autoDraw = False
4.9113 	EXP 	dot4: autoDraw = False
4.9113 	EXP 	delay_fix: autoDraw = True
5.9187 	EXP 	delay_fix: autoDraw = False
5.9187 	EXP 	delay_fix: autoDraw = False
5.9187 	EXP 	dot0: autoDraw = True
5.9187 	EXP 	dot1: autoDraw = True
5.9187 	EXP 	dot2: autoDraw = True
5.9187 	EXP 	dot3: autoDraw = True
5.9187 	EXP 	dot4: autoDraw = True
5.9187 	EXP 	dot0: fillColor = 'red'
5.9187 	EXP 	dot0: borderColor = 'red'
5.9187 	EXP 	dot1: fillColor = 'green'
5.9187 	EXP 	dot1: borderColor = 'green'
5.9187 	EXP 	dot2: fillColor = 'blue'
5.9187 	EXP 	dot2: borderColor = 'blue'
5.9187 	EXP 	dot3: fillColor = 'yellow'
5.9187 	EXP 	dot3: borderColor = 'yellow'
5.9187 	EXP 	dot4: fillColor = 'magenta'
5.9187 	EXP 	dot4: borderColor = 'magenta'
5.9187 	EXP 	cursorDot: autoDraw = True
5.9187 	EXP 	report_fix: autoDraw = True
5.9187 	EXP 	reportCircle: autoDraw = True
5.9187 	EXP 	cursorDot: autoDraw = True
7.0833 	DATA 	Mouse: Left button down, pos=(899,265)
7.0994 	EXP 	cursorDot: fillColor = 'red'
7.0994 	EXP 	cursorDot: borderColor = 'red'
7.1042 	EXP 	cursorDot: fillColor = 'red'
7.1042 	EXP 	cursorDot: borderColor = 'red'
7.1161 	EXP 	cursorDot: fillColor = 'red'
7.1161 	EXP 	cursorDot: borderColor = 'red'
7.1206 	EXP 	cursorDot: fillColor = 'red'
7.1206 	EXP 	cursorDot: borderColor = 'red'
7.1328 	EXP 	cursorDot: fillColor = 'red'
7.1328 	EXP 	cursorDot: borderColor = 'red'
7.1372 	EXP 	cursorDot: fillColor = 'red'
7.1372 	EXP 	cursorDot: borderColor = 'red'
7.1495 	EXP 	cursorDot: fillColor = 'red'
7.1495 	EXP 	cursorDot: borderColor = 'red'
7.1539 	EXP 	cursorDot: fillColor = 'red'
7.1539 	EXP 	cursorDot: borderColor = 'red'
7.1662 	EXP 	cursorDot: fillColor = 'red'
7.1662 	EXP 	cursorDot: borderColor = 'red'
7.1710 	EXP 	cursorDot: fillColor = 'red'
7.1710 	EXP 	cursorDot: borderColor = 'red'
7.1746 	DATA 	Mouse:  Left button up, pos=(899,265)
7.1828 	EXP 	cursorDot: fillColor = 'red'
7.1828 	EXP 	cursorDot: borderColor = 'red'
7.1874 	EXP 	cursorDot: fillColor = 'red'
7.1874 	EXP 	cursorDot: borderColor = 'red'
7.1996 	EXP 	cursorDot: fillColor = 'red'
7.1996 	EXP 	cursorDot: borderColor = 'red'
7.2042 	EXP 	cursorDot: fillColor = 'red'
7.2042 	EXP 	cursorDot: borderColor = 'red'
7.2163 	EXP 	cursorDot: fillColor = 'red'
7.2163 	EXP 	cursorDot: borderColor = 'red'
7.2209 	EXP 	cursorDot: fillColor = 'red'
7.2209 	EXP 	cursorDot: borderColor = 'red'
7.2329 	EXP 	cursorDot: fillColor = 'red'
7.2329 	EXP 	cursorDot: borderColor = 'red'
7.2375 	EXP 	cursorDot: fillColor = 'red'
7.2375 	EXP 	cursorDot: borderColor = 'red'
7.2496 	EXP 	cursorDot: fillColor = 'red'
7.2496 	EXP 	cursorDot: borderColor = 'red'
7.2539 	EXP 	cursorDot: fillColor = 'red'
7.2539 	EXP 	cursorDot: borderColor = 'red'
7.2662 	EXP 	cursorDot: fillColor = 'red'
7.2662 	EXP 	cursorDot: borderColor = 'red'
7.2706 	EXP 	cursorDot: fillColor = 'red'
7.2706 	EXP 	cursorDot: borderColor = 'red'
7.2830 	EXP 	cursorDot: fillColor = 'red'
7.2830 	EXP 	cursorDot: borderColor = 'red'
7.2873 	EXP 	cursorDot: fillColor = 'red'
7.2873 	EXP 	cursorDot: borderColor = 'red'
7.2996 	EXP 	cursorDot: fillColor = 'red'
7.2996 	EXP 	cursorDot: borderColor = 'red'
7.3039 	EXP 	cursorDot: fillColor = 'red'
7.3039 	EXP 	cursorDot: borderColor = 'red'
7.3163 	EXP 	cursorDot: fillColor = 'red'
7.3163 	EXP 	cursorDot: borderColor = 'red'
7.3207 	EXP 	cursorDot: fillColor = 'red'
7.3207 	EXP 	cursorDot: borderColor = 'red'
7.3330 	EXP 	cursorDot: fillColor = 'red'
7.3330 	EXP 	cursorDot: borderColor = 'red'
7.3373 	EXP 	cursorDot: fillColor = 'red'
7.3373 	EXP 	cursorDot: borderColor = 'red'
7.3497 	EXP 	cursorDot: fillColor = 'red'
7.3497 	EXP 	cursorDot: borderColor = 'red'
7.3540 	EXP 	cursorDot: fillColor = 'red'
7.3540 	EXP 	cursorDot: borderColor = 'red'
7.3664 	EXP 	cursorDot: fillColor = 'red'
7.3664 	EXP 	cursorDot: borderColor = 'red'
7.3708 	EXP 	cursorDot: fillColor = 'red'
7.3708 	EXP 	cursorDot: borderColor = 'red'
7.3833 	EXP 	cursorDot: fillColor = 'red'
7.3833 	EXP 	cursorDot: borderColor = 'red'
7.3881 	EXP 	cursorDot: fillColor = 'red'
7.3881 	EXP 	cursorDot: borderColor = 'red'
7.3997 	EXP 	cursorDot: fillColor = 'red'
7.3997 	EXP 	cursorDot: borderColor = 'red'
7.4045 	EXP 	cursorDot: fillColor = 'red'
7.4045 	EXP 	cursorDot: borderColor = 'red'
7.4164 	EXP 	cursorDot: fillColor = 'red'
7.4164 	EXP 	cursorDot: borderColor = 'red'
7.4213 	EXP 	cursorDot: fillColor = 'red'
7.4213 	EXP 	cursorDot: borderColor = 'red'
7.4331 	EXP 	cursorDot: fillColor = 'red'
7.4331 	EXP 	cursorDot: borderColor = 'red'
7.4376 	EXP 	cursorDot: fillColor = 'red'
7.4376 	EXP 	cursorDot: borderColor = 'red'
7.4497 	EXP 	cursorDot: fillColor = 'red'
7.4497 	EXP 	cursorDot: borderColor = 'red'
7.4544 	EXP 	cursorDot: fillColor = 'red'
7.4544 	EXP 	cursorDot: borderColor = 'red'
7.4665 	EXP 	cursorDot: fillColor = 'red'
7.4665 	EXP 	cursorDot: borderColor = 'red'
7.4713 	EXP 	cursorDot: fillColor = 'red'
7.4713 	EXP 	cursorDot: borderColor = 'red'
7.4830 	EXP 	cursorDot: fillColor = 'red'
7.4830 	EXP 	cursorDot: borderColor = 'red'
7.4877 	EXP 	cursorDot: fillColor = 'red'
7.4877 	EXP 	cursorDot: borderColor = 'red'
7.4997 	EXP 	cursorDot: fillColor = 'red'
7.4997 	EXP 	cursorDot: borderColor = 'red'
7.5045 	EXP 	cursorDot: fillColor = 'red'
7.5045 	EXP 	cursorDot: borderColor = 'red'
7.5166 	EXP 	cursorDot: fillColor = 'red'
7.5166 	EXP 	cursorDot: borderColor = 'red'
7.5217 	EXP 	cursorDot: fillColor = 'red'
7.5217 	EXP 	cursorDot: borderColor = 'red'
7.5332 	EXP 	cursorDot: fillColor = 'red'
7.5332 	EXP 	cursorDot: borderColor = 'red'
7.5379 	EXP 	cursorDot: fillColor = 'red'
7.5379 	EXP 	cursorDot: borderColor = 'red'
7.5498 	EXP 	cursorDot: fillColor = 'red'
7.5498 	EXP 	cursorDot: borderColor = 'red'
7.5546 	EXP 	cursorDot: fillColor = 'red'
7.5546 	EXP 	cursorDot: borderColor = 'red'
7.5665 	EXP 	cursorDot: fillColor = 'red'
7.5665 	EXP 	cursorDot: borderColor = 'red'
7.5712 	EXP 	cursorDot: fillColor = 'red'
7.5712 	EXP 	cursorDot: borderColor = 'red'
7.5831 	EXP 	cursorDot: fillColor = 'red'
7.5831 	EXP 	cursorDot: borderColor = 'red'
7.5877 	EXP 	cursorDot: fillColor = 'red'
7.5877 	EXP 	cursorDot: borderColor = 'red'
7.5998 	EXP 	cursorDot: fillColor = 'red'
7.5998 	EXP 	cursorDot: borderColor = 'red'
7.6045 	EXP 	cursorDot: fillColor = 'red'
7.6045 	EXP 	cursorDot: borderColor = 'red'
7.6165 	EXP 	cursorDot: fillColor = 'red'
7.6165 	EXP 	cursorDot: borderColor = 'red'
7.6213 	EXP 	cursorDot: fillColor = 'red'
7.6213 	EXP 	cursorDot: borderColor = 'red'
7.6332 	EXP 	cursorDot: fillColor = 'red'
7.6332 	EXP 	cursorDot: borderColor = 'red'
7.6379 	EXP 	cursorDot: fillColor = 'red'
7.6379 	EXP 	cursorDot: borderColor = 'red'
7.6499 	EXP 	cursorDot: fillColor = 'red'
7.6499 	EXP 	cursorDot: borderColor = 'red'
7.6545 	EXP 	cursorDot: fillColor = 'red'
7.6545 	EXP 	cursorDot: borderColor = 'red'
7.6666 	EXP 	cursorDot: fillColor = 'red'
7.6666 	EXP 	cursorDot: borderColor = 'red'
7.6712 	EXP 	cursorDot: fillColor = 'red'
7.6712 	EXP 	cursorDot: borderColor = 'red'
7.6833 	EXP 	cursorDot: fillColor = 'red'
7.6833 	EXP 	cursorDot: borderColor = 'red'
7.6880 	EXP 	cursorDot: fillColor = 'red'
7.6880 	EXP 	cursorDot: borderColor = 'red'
7.6999 	EXP 	cursorDot: fillColor = 'red'
7.6999 	EXP 	cursorDot: borderColor = 'red'
7.7044 	EXP 	cursorDot: fillColor = 'red'
7.7044 	EXP 	cursorDot: borderColor = 'red'
7.7166 	EXP 	cursorDot: fillColor = 'red'
7.7166 	EXP 	cursorDot: borderColor = 'red'
7.7214 	EXP 	cursorDot: fillColor = 'red'
7.7214 	EXP 	cursorDot: borderColor = 'red'
7.7333 	EXP 	cursorDot: fillColor = 'red'
7.7333 	EXP 	cursorDot: borderColor = 'red'
7.7381 	EXP 	cursorDot: fillColor = 'red'
7.7381 	EXP 	cursorDot: borderColor = 'red'
7.7500 	EXP 	cursorDot: fillColor = 'red'
7.7500 	EXP 	cursorDot: borderColor = 'red'
7.7547 	EXP 	cursorDot: fillColor = 'red'
7.7547 	EXP 	cursorDot: borderColor = 'red'
7.7667 	EXP 	cursorDot: fillColor = 'red'
7.7667 	EXP 	cursorDot: borderColor = 'red'
7.7713 	EXP 	cursorDot: fillColor = 'red'
7.7713 	EXP 	cursorDot: borderColor = 'red'
7.7834 	EXP 	cursorDot: fillColor = 'red'
7.7834 	EXP 	cursorDot: borderColor = 'red'
7.7880 	EXP 	cursorDot: fillColor = 'red'
7.7880 	EXP 	cursorDot: borderColor = 'red'
7.8000 	EXP 	cursorDot: fillColor = 'red'
7.8000 	EXP 	cursorDot: borderColor = 'red'
7.8048 	EXP 	cursorDot: fillColor = 'red'
7.8048 	EXP 	cursorDot: borderColor = 'red'
7.8166 	EXP 	cursorDot: fillColor = 'red'
7.8166 	EXP 	cursorDot: borderColor = 'red'
7.8212 	EXP 	cursorDot: fillColor = 'red'
7.8212 	EXP 	cursorDot: borderColor = 'red'
7.8334 	EXP 	cursorDot: fillColor = 'red'
7.8334 	EXP 	cursorDot: borderColor = 'red'
7.8379 	EXP 	cursorDot: fillColor = 'red'
7.8379 	EXP 	cursorDot: borderColor = 'red'
7.8500 	EXP 	cursorDot: fillColor = 'red'
7.8500 	EXP 	cursorDot: borderColor = 'red'
7.8546 	EXP 	cursorDot: fillColor = 'red'
7.8546 	EXP 	cursorDot: borderColor = 'red'
7.8668 	EXP 	cursorDot: fillColor = 'red'
7.8668 	EXP 	cursorDot: borderColor = 'red'
7.8715 	EXP 	cursorDot: fillColor = 'red'
7.8715 	EXP 	cursorDot: borderColor = 'red'
7.8834 	EXP 	cursorDot: fillColor = 'red'
7.8834 	EXP 	cursorDot: borderColor = 'red'
7.8880 	EXP 	cursorDot: fillColor = 'red'
7.8880 	EXP 	cursorDot: borderColor = 'red'
7.9001 	EXP 	cursorDot: fillColor = 'red'
7.9001 	EXP 	cursorDot: borderColor = 'red'
7.9047 	EXP 	cursorDot: fillColor = 'red'
7.9047 	EXP 	cursorDot: borderColor = 'red'
7.9168 	EXP 	cursorDot: fillColor = 'red'
7.9168 	EXP 	cursorDot: borderColor = 'red'
7.9216 	EXP 	cursorDot: fillColor = 'red'
7.9216 	EXP 	cursorDot: borderColor = 'red'
7.9334 	EXP 	cursorDot: fillColor = 'red'
7.9334 	EXP 	cursorDot: borderColor = 'red'
7.9382 	EXP 	cursorDot: fillColor = 'red'
7.9382 	EXP 	cursorDot: borderColor = 'red'
7.9502 	EXP 	cursorDot: fillColor = 'red'
7.9502 	EXP 	cursorDot: borderColor = 'red'
7.9549 	EXP 	cursorDot: fillColor = 'red'
7.9549 	EXP 	cursorDot: borderColor = 'red'
7.9668 	EXP 	cursorDot: fillColor = 'red'
7.9668 	EXP 	cursorDot: borderColor = 'red'
7.9714 	EXP 	cursorDot: fillColor = 'red'
7.9714 	EXP 	cursorDot: borderColor = 'red'
7.9835 	EXP 	cursorDot: fillColor = 'red'
7.9835 	EXP 	cursorDot: borderColor = 'red'
7.9881 	EXP 	cursorDot: fillColor = 'red'
7.9881 	EXP 	cursorDot: borderColor = 'red'
8.0002 	EXP 	cursorDot: fillColor = 'red'
8.0002 	EXP 	cursorDot: borderColor = 'red'
8.0050 	EXP 	cursorDot: fillColor = 'red'
8.0050 	EXP 	cursorDot: borderColor = 'red'
8.0168 	EXP 	cursorDot: fillColor = 'red'
8.0168 	EXP 	cursorDot: borderColor = 'red'
8.0214 	EXP 	cursorDot: fillColor = 'red'
8.0214 	EXP 	cursorDot: borderColor = 'red'
8.0335 	EXP 	cursorDot: fillColor = 'red'
8.0335 	EXP 	cursorDot: borderColor = 'red'
8.0381 	EXP 	cursorDot: fillColor = 'red'
8.0381 	EXP 	cursorDot: borderColor = 'red'
8.0502 	EXP 	cursorDot: fillColor = 'red'
8.0502 	EXP 	cursorDot: borderColor = 'red'
8.0549 	EXP 	cursorDot: fillColor = 'red'
8.0549 	EXP 	cursorDot: borderColor = 'red'
8.0669 	EXP 	cursorDot: fillColor = 'red'
8.0669 	EXP 	cursorDot: borderColor = 'red'
8.0714 	EXP 	cursorDot: fillColor = 'red'
8.0714 	EXP 	cursorDot: borderColor = 'red'
8.0836 	EXP 	cursorDot: fillColor = 'red'
8.0836 	EXP 	cursorDot: borderColor = 'red'
8.0881 	EXP 	cursorDot: fillColor = 'red'
8.0881 	EXP 	cursorDot: borderColor = 'red'
8.1003 	EXP 	cursorDot: fillColor = 'red'
8.1003 	EXP 	cursorDot: borderColor = 'red'
8.1051 	EXP 	cursorDot: fillColor = 'red'
8.1051 	EXP 	cursorDot: borderColor = 'red'
8.1169 	EXP 	cursorDot: fillColor = 'red'
8.1169 	EXP 	cursorDot: borderColor = 'red'
8.1217 	EXP 	cursorDot: fillColor = 'red'
8.1217 	EXP 	cursorDot: borderColor = 'red'
8.1336 	EXP 	cursorDot: fillColor = 'red'
8.1336 	EXP 	cursorDot: borderColor = 'red'
8.1384 	EXP 	cursorDot: fillColor = 'red'
8.1384 	EXP 	cursorDot: borderColor = 'red'
8.1502 	EXP 	cursorDot: fillColor = 'red'
8.1502 	EXP 	cursorDot: borderColor = 'red'
8.1549 	EXP 	cursorDot: fillColor = 'red'
8.1549 	EXP 	cursorDot: borderColor = 'red'
8.1669 	EXP 	cursorDot: fillColor = 'red'
8.1669 	EXP 	cursorDot: borderColor = 'red'
8.1716 	EXP 	cursorDot: fillColor = 'red'
8.1716 	EXP 	cursorDot: borderColor = 'red'
8.1836 	EXP 	cursorDot: fillColor = 'red'
8.1836 	EXP 	cursorDot: borderColor = 'red'
8.1883 	EXP 	cursorDot: fillColor = 'red'
8.1883 	EXP 	cursorDot: borderColor = 'red'
8.2003 	EXP 	cursorDot: fillColor = 'red'
8.2003 	EXP 	cursorDot: borderColor = 'red'
8.2049 	EXP 	cursorDot: fillColor = 'red'
8.2049 	EXP 	cursorDot: borderColor = 'red'
8.2170 	EXP 	cursorDot: fillColor = 'red'
8.2170 	EXP 	cursorDot: borderColor = 'red'
8.2216 	EXP 	cursorDot: fillColor = 'red'
8.2216 	EXP 	cursorDot: borderColor = 'red'
8.2337 	EXP 	cursorDot: fillColor = 'red'
8.2337 	EXP 	cursorDot: borderColor = 'red'
8.2384 	EXP 	cursorDot: fillColor = 'red'
8.2384 	EXP 	cursorDot: borderColor = 'red'
8.2504 	EXP 	cursorDot: fillColor = 'red'
8.2504 	EXP 	cursorDot: borderColor = 'red'
